sample,function,label,source
"No, Look ain't that 'orse going back where?  ",DIR,,real
Oh look Natalie,AS,,real
so the more we communicate hey look we want a change here because you know as it turns out we've wasted a tremendous amount of money on our defense spending in this country,AS,,real
"But then you foil a new project to your expenditure and say look  if you want to do these  as indeed, you've expressed  then it's going to cost you so much",AS,,real
"and I think it's perhaps important to start with that we go with something that's a little bit open-ended that we can review in a years time er, perhaps a little bit later and say well look  we have shown that we can do it valuably er  the proof is in the pudding, it now beholds everybody to do it this way.",AS,,real
"As I say, nowadays I get the information from you over the phone, and then when we've got somebody who said Oh no, it's only a small flat,  I've got this this and this and that's the big pieces of furniture, er if it's somebody that's done it on spec I say Well look give me a ring back in an hour if er when you've come off the phone you er there's something you've forgotten.",AS,,real
"Well look, let's stand back",DM,,real
look you guys are all into car payments we haven't had car payments for so many years i love it this way,AS,,real
"in the, in the sense that i if, if you look,i if you adopt a sort of retrospective view, I E if you look back from say  anything after nineteen forty nine and you say look, hold on erm  this was the final stage of the revolution.",AS,,real
"You know, look, I did a deal with Mrs Thatcher in nineteen eighty six, that I wouldn't open up many of these issues, and if she sticks to the deal, I'll stick to the deal.",AS,,real
"Look, British Library Chambers I beg your pardon.",AS,,real
"erm My inclination would be to those people who phone up and say ‘look, I borrowed your kit and I can't work out whether the red plug goes in the blue hole’ or whatever, to say, ‘Well, tough’you know",AS,,real
Well look er Th this was more or,AS,,real
"I might be saying, look, it doesn't matter what proof I choose but you know, here is an interesting example of it.",AS,,real
Look can we do one show here we're doing two at the moment?,AS,,real
"And er, later of course, he became the American Ambassador of Vienna, so Freud met him, but so, so, Bullett had a personal stake in this, but I must admit, er my own view was, was rather to admire Bullett for his stand, because it's a rare politician who stands up and says look, you know, we've been there, having made promises, we've broken all of them, and we ought to resign, or you ought to resign",AS,,real
"I mean, I can well recall in my own analysis with , of course, for the first six months she said nothing, and I used to get very frustrated, and say, look, what do you think of this?",AS,,real
"Come and say bye-bye to mummy, look, cos she's in a hurry.",AS,,real
"He said, Look, I'm his Dad, what did you pay the others?",AS,,real
Now apparently what happened is I went up to him and said look I might have to do something with it.,AS,,real
"Look, see he's just  he pry trying to brake.",DIR,,real
"Natalie look, look",DIR,,real
i need to go over there and just drive around and look it's,AS,,real
oh look catfish uh personally i like to catch large mouth bass and catfish because they fight the best,INTJ,,real
no apparently not because look how many years they've been doing that and look [laughter] i mean yeah,AS,,real
"Look, there's little snowdrops coming up here ... I've seen ... I looked today, they're coming up.",DIR,,real
"look, look, may I put it this way, we're in the directive of being able to point to something which permits the Secretary of State to delegate the function, that what's it for",DM,,real
Look four shared out between twelve,AS,,real
"Erm two things now have cropped up number one of course is that there's a fair chance within the next year we're gonna lose Bill anyway through civilianisation, and secondly er the fact that er his boss er Rick has said to him, look I don't want you going up a division any more to do erm A L O work, quite reasonably, he's not being funny about it, it's quite reasonable, cos its  mileage.",AS,,real
Look a rural revolution is taking place and it’s being led by the peasantry,AS,,real
"And I said, Okay look, if I'm gonna say something to anybody, I want to have a look  show me what you're talking about.",AS,,real
"realism of the outputs I, I think what you're saying is, look, these might be okay but this one isn't",AS,,real
Look every time we've done it  that's what we also do it goes out on the manager's report w with the minutes or with the agenda.,AS,,real
"n order to ha to achieve one's goals, are you saying that how look well you've just got to assume that they were wrong  that they didn't mean what they said?",AS,,real
Cos Grant's got lots and lots of books and  quite a lot now but she loves books and she takes care of them as well. Look!,DIR,,real
"And their answer of course is, look, here was erm, there's no political or historical reason, because Wilson had all the cards in his hand.",AS,,real
"That's one skill thought about it, isn't there, there's another idea that doing that is actually, has the opposite effect, but the only, you praise somebody, when you're criticising, you say, well look you've well anyway.",AS,,real
"With this new approach, she gained support for her initiative and organized a successful charity event that positively impacted local organizations.",DM,,real
"Look, it's alright to have a bit of fun with this, but the matter is deadly serious  and I use the word deadly  advisedly.",AS,,real
"Er, it's not in my nature to be authoritarian with my students but if I could be authoritarian I would say look, you're not allowed to use that word, and if you do you've gotta pay a pound.",AS,,real
"OhLook, it's just a wee light",DIR,,real
"Cos they would be going to their coach, or team or what have you, and saying, Look we want to.",AS,,real
"So if I take this one and put this one  I can superimpose the red  straight away I've superimposed a group, but look  the blue and re , and the white are out.",DIR,,real
"And so and we were bringing in deals and they were phoning the clients back and saying, Look yeah great alarm systems blah blah we have an alternative one cheaper",AS,,real
"I mean just you know the the sort of, Well look er you know it doesn't mean I won't respect you and I don't love you and all that sort of thing.",AS,,real
"Well, er  I asked  this, because erm, when I was having my house  it came up, and I and I pointed out to her th the astonishing anomaly, I said, look erm, everybody knows about manuscript, Ernest and his biography of Freud mentions it and says he read it and reports rather well of it, actually, was really quite impressed with it.",AS,,real
"You know, if not, you know, if you're very, very poor in a, in a rural area, you may think, well look, there's, there's this chance, no matter how, how slim of me getting a, sort of proper job in the urban area, thus you may well take that chance.",DM,,real
She will in a minute. Oh look. ,INTJ,,real
"Look, here, can you see this",DIR,,real
yeah i'd never thought about that way i don't really look [laughter] i guess i ought to sometimes,AS,,real
"Now look, you can't have everything!",AS,,real
"it's like, Aids and that  like the glue sniffing advert, for instance, put on  fo  when the children go to bed, but they should be able to see that,sho , they should be able to see  look, well that's putting a message across to me as well , not just the parents, to me, I'm the one that's involved and I think that  if  well maybe the  the producers would maybe  or the people that  do television would maybe put i  to  say, seven o'clock or that, where  young children primary school age can actually sit and watch it.",AS,,real
You can have theYeah.That corporate standards would apply there.Look.Whether we like it or not,DIR,,real
"The worst one was when we were doing one on Women's Studies and I said look, let's have your title and let's have some kind of format",AS,,real
"So I then rushed to the front of the building, I said Look, will you come in please?",AS,,real
more and more saying look  and let's try and kill a few less people.,AS,,real
"David Okay, look, I haven't actually had a copy. You've obviously got it there.",DM,,real
"Er, because w er males because of er variance of male reproductive success, another way of looking at it is to say look, males are expendable, you don't actually need a lot of males to keep all your females fertilized so you can waste them, and in fact we do waste them, for example in wars.",AS,,real
"you might've er  I mean you did it right, it could've been a bit stronger though, a bit more  punch to it, er punch isn't the right word erm, you know, well okay look what I'm really asking for Dave is your help, you know,  when people ask you to help what would you normally do, you'd help wouldn't you?",DM,,real
"It's quite funny really because er I used to go off I had an agreement with the headmaster at that particular time and he'd h I'd been a full time teacher with him, and he needed somebody desperately, that was the only reason obviously he wanted me back, and er I said Well look I can come back but I can't get back in order to go to the assembly at first.",AS,,real
"By opening up lines of communication, they resolved any lingering issues.",DM,,real
Look there's Kids' County Elizabeth where are we after?,AS,,real
"She's doing all these things really thrilled to bits, and I say, well look, you like this don't you?",AS,,real
"Right, and the background to that of course is, for those of you who may not know, Bullett was I suppose a more junior person in the State Department, when he went to Europe with Woodrow Wilson in nineteen eighteen, and nineteen whenever it was for a peace conference, and Bullett was the only one of the American delegation who resigned and confronted Wilson and said, look, you've gone back on the fourteen points, you're not doing what you said you would do",AS,,real
Do you want to play scrabble?  Look Isobel Let me take that,DIR,,real
Look forgive me and were the first of the two troops going in through that door.,AS,,real
"Well look folks we'll have to stop now it's gone eleven and I have to give a lecture  Joy, er that was an excellent er summary, well done.",AS,,real
"Erm look, flip your eyes down the bottom of the speech on page thirty one what is erm amusing which bits are amusing and describe the humour in that speech there by George?",AS,,real
Look can you move over here look cos it's nearly our turn.,DIR,,real
"Yeah, so yeah ah you're alright so you'll say yeah course I'm alright,  there's no fee, so eventually I get to the point where I said look I did say there's no fee involved but I'd, I, that's a bit of a lie because there is a fee for all the work I'm er but it comes in the form of referrals, in the form of recommendation, not actual money.",AS,,real
"And if a builder gonna go down there you say, Well look I've got one down here but I've got a prime slot",AS,,real
"So if someone had come up to you, and said, Well look, you you bet three pound, to have a go and if you get a four aces, I'll give you a million pound, then it's worth it.",AS,,real
You say well look I'm gonna approach this guy what sort of business are you gonna put his way or can you put his way.,AS,,real
"Oh look, this is where we're getting",DIR,,real
I just wanted to  KNOW Well look when are we having our next tutorial?,DM,,real
and you know i said to her well look you know if you feel you got to go go but i- i think a thousand dollars these guys i don't know what it is but there's no doubt they get kickbacks to fill these machines up night and day,AS,,real
"[whispering] yeah, look yeah, I'm just  yeah, yeah []",DM,,real
"So I asked them in the lodge like don't do any damage and Tom was in e he gave them a good lecture  so  and the lads in the lodge said, Well look you tell them as well not to do this attitude and perhaps you've seen it on these flumes when they saw a crowd that was there they were changing gear with the Land Rover and through you know like anybody in the way you'd be underneat",AS,,real
"Major quietly or to you quietly in some back room and said, Look I'm a bit bothered about this .",AS,,real
Eye's funny. Yeah. Now look it asks you for a certain number of things,AS,,real
"With this new approach, she gained support for her initiative and organized a successful charity event that positively impacted local organizations.",DM,,real
So where might you say  Okay look er what I'd like to do is  ask questions.,AS,,real
i i think they ought to take them and uh and i don't know just have sort of like a uh a a manpower pool and say okay look we need somebody,AS,,real
"But I said, well look, I think I'd better put it in my bag, don't you, it won't do any harm there.",AS,,real
and uh she keeps saying she's never going to put her mother in one and i says hey look go around look at them they're totally different than your con[cept]- concept of what it was years ago,AS,,real
What doesn't react very well out of that lot? Er carbon.Carbon.Well Look OxygenYou've got  three things in blast furnace gas,AS,,real
the kids said gosh look how many of these bus drivers are women and i said you know that really is a good indication of some of the jobs that have been,DIR,,real
"Look s s seriously the point the point I'm making is that for for most jobs of an average sort of size, what happens under A C E scale fees as I understand it, if I'm wrong I'm I stand corrected.",AS,,real
i how would you ruddy uh look uh but uh,INTJ,,real
that sort Look,DIR,,real
"The only erm exception and that's not even in your price structure, is that if somebody says, Look is there any chance I can have colour, that's the only place they can have it on the back copy back cover sorry.",AS,,real
Look.Sorry.That 's what it says in the document,DIR,,real
 He paid a debt which he did not owe because we are a debt that we will never be able to pay.,DIR,,real
"This kettle, is covered with scale, now look, see Twelve point six is asking you which one of these is causing the problem?",AS,,real
"Now, that's okay, I would do that, but it's much better I think to say, ‘Look, I'm sorry they're not there would you like to ring back when the board is open’, because they won't realise you're not switchboard.",AS,,real
Oh look ... the boys and girls are coming for play time.,AS,,real
"I rang yesterday I said, well look we've got the okay to palletize it now and he's quite happy about that.",AS,,real
"look, you're going to spill that milk if you're not careful",AS,,real
"O K so look let me just go through these notices er for today's tutorial period, one or two changes  erm again a thought for the week from the chaplain to begin with, during the approaching season of Lent, the best thing we can do is to centre our thoughts on what Jesus Christ did for us through his passion, death and resurrection.",AS,,real
"But also, look as those er, those short answers, now it's important that you answer the short answer questions well alright, because it's, it's a lot easier to get good marks on a short answer question, providing you do it well, than it is on a long answer question.",AS,,real
yeah and then and then some some rich yo-yo walks in there who's buddies with the bank president saying look i want to borrow,DIR,,real
"Look, there's a car reversing.",DIR,,real
and then say well look the reason why I'm here is this,AS,,real
"and I'm gonna suggest that you take that along with you and you say, look, this is what you get, er whenever we want it.",AS,,real
Look Sharon from Grantham is taking you on today.,AS,,real
the rest look [laughter],INTJ,,real
[shouting] Look!,DIR,,real
"I said, look pull over, let's talk about it.",AS,,real
peoples' families wouldn't would never stand for something like that they'd say look you need to take care of this you need to deal with this and now it's just,AS,,real
Look West Brom,DIR,,real
"No, no.Look.Natalie,Look.it's gonna look in my eye.",DIR,,real
"Because Derek will be able to say to me Look, do a letter to here.",DIR,,real
"But I said to Anne, Look I think you better get a doctor.",DM,,real
 lie down now. Look. He's coming in,DIR,,real
"Look, look, you're ",AS,,real
"right I'm pleased [laugh] pleased to introduce to us, er, er against all these difficulties and the nearer you are at the front the better, there's all stuff here look",DIR,,real
I've got this  Yeah yeah look ,AS,,real
"Let's  have a look, look see. There are!",DIR,,real
"Look, slow down, or you're driving me mad.",AS,,real
"Oh, look. Mm Oh, look. What? Look, that he's into Well I mean he's no problem to me",DIR,,real
you know i don't know why they don't unless you have to spend a certain amou[nt]- i don't know but i notice that some of them don't even. look you know they just slide it in there and pass it back to you,AS,,real
Er look erm Kids' County anyway who are they talking about?,AS,,real
"Look, I cannae give you one out of there though.",DM,,real
"Look, don't mess about.",AS,,real
"it's alright then, you've got fifty now look",DIR,,real
"audience.With this new approach, she received positive feedback on her presentation from both industry experts and laypeople alike.",DM,,real
[noise] you know if we don't want that to happen all we have to do is just call the phone company and say look you know i want my name unlisted or i want my you know,AS,,real
"stop here, we'll we'll cross here look. I wonder why she likes me?",DIR,,real
"Erm  in terms of taking up their ideas, guiding them, encouraging them etcetera  an and saying look, you know, this is okay er er er I mean to an extent that would depend on how much military security there was in the area.",AS,,real
"So I rang him a bit later, Now look, we've got a weeks notice, we know it's gonna take some time.",DM,,real
"Anyway look  Kids' County, where do you think we need Lillian?",AS,,real
Ben   Look. What? I do a poo.,DIR,,real
"Well the only think which erm, which erm  I I  and I said look  this er system  because no way  .",AS,,real
"Because they phone me up and said, Look we needed another half a page in this for us to get another hundred pound.",AS,,real
"But look, that'll make it minus five.",AS,,real
well great well look uh i know it's probably late for you uh enjoyed speaking with you have a good weekend bye-bye,AS,,real
"So I, I always think it, feel it's a good idea to say to the stallholder, stallholder look, erm if I take this home and try it on and find it won't, doesn't fit can I bring it back?",AS,,real
Have you seen it Amy? Look! Ha. You can have it that way up,DIR,,real
"And I said to them, Look I've re-costed all this, this is your new price sorted, and he said, we can't see what price increase we made.",AS,,real
"I haven't the faintest idea, look three four five six seven eight ",DIR,,real
"I said Well look, you go and get the policeman  I'll ring my solicitor up  and then we'll sort it out from there.",AS,,real
I said Look I'm I really am very sorry.,AS,,real
"So I said, well come on you've gotta be reasonable with me so I spoke to him last week and he says, look you didn't have one last year so I'll give you two.",AS,,real
Erm look I'll put June on from Mansfield first of all I wanted thirty seconds worth of famous dogs cos we had er why Nottinghamshire's dogs are too dumpy earlier on didn't we? [tape change],AS,,real
How do you spell look look,DIR,,real
Look when you get as old as me you'll be I'll be glad to have a head like you.,AS,,real
Look look quite significant.,DIR,,real
Ooh look ... look.,INTJ,,real
I could be wrong.  Look!,AS,,real
"Extract it, but keep it in your room alphabetically  then if the maths department say, hey look, can we have a look at that during the ",AS,,real
"They talk to each other and say, Well look I've got I've got this guy how did you approach that?",AS,,real
LOOK it'll be your bedtime  ,AS,,real
Look I said,AS,,real
Look will you promise you won't open that.,AS,,real
So to get back to what we say er yeah I like to fix a date and if people phone up and say well look I've I've got something else or I've changed my mind I would rather have that than to have lots of paper work on my desk that just says may be or may be not.,AS,,real
"What a strange place it was. LOOK here, look here Scott",DIR,,real
"Oh well I'll keep the insurance company  er I w er we will send them a little note in that case, saying look, you know, this is the case, it appears to be an innocent lesion she's just been finely checked over on the eighth of October, do you feel you can now proceed?",DM,,real
yknow look,DM,,real
"I mean o okay it's, it's a difficult area but I, I just don't believe the communications were that bad that he didn't know what was going on and wasn't in a position to say look this is wrong.",DM,,real
"We said to both of them, look you are quasi-government organizations who are sponsored by government departments there can only be one technical view",AS,,real
"And the same thing, that if a major client like the Health and Safety Executive said to me, Ricky we're running a regional training week in the last week of November, and we want you for three days, you know, I, I don't say to them well look you know, well two of those days are catch up days, I can't possibly do it, why don't you move your whole regional training week to next week?",DM,,real
i didn't even look uh see i'm living with two other people so when i when we break five hundred dollars in in in three ways,AS,,real
"Look, Grant! Just give me five minutes, okay?",AS,,real
"Well of course she came running to me, you see, and we immediately phoned for the doctor, you see but, however, and I said, look, phone for the doctor, I said, and then I said go across to the railway police just across the yard and I asked one of them to come to me and I said I will go up with her and be with her until the doctor arrived, er he was with her the police sergeant when she died.",AS,,real
"Look I've been there, I've seen it  got the  here we are",AS,,real
"Well I went and worked in a factory for about nine months I suppose, and the man himself, cos it was casting, brass castings, the man himself says, he says look son, this job's no good to you I'll tell you that.",AS,,real
um and i and i recall when President Bush said that you know he said look he said i you know i'm sorry that you're opposed to the war there's a lot of us that are opposed to war but uh you're not helping the people that are over there by what you're doing and i remember a lot of it kind of stopped after that,AS,,real
"Er but in our London office, apparently they do a lot of inheritance tax planning because of the size of estates, and they actually invite the children in, and say to the children look, you know, if erm you die, the estate will be devalued by forty thousand because of tax, er if you want to make provision the, the er the contract is still written on the erm, the erm individuals' lives, but it can then be erm  paid by the children, so your children can then pay the premiums.",AS,,real
"Look, we're going through sand now.",INTJ,,real
"It started in the Autumn of eighty-eight, when Phil approached me and said, ‘Look, we would like to consider putting our services that we do offer to finance in a more effective way’, running alongside that was a project being run by Oxfordshire Health Authority where they were sending postal surveys to elderly people; people over the age of seventy erm sixty-five at one point, and were getting back a huge amount of information on their perceived needs.",AS,,real
Look  puppy.,DIR,,real
"Well look, we won't embarrass you by asking you to tell us what it is, but what we will do",AS,,real
"I've just put my house on the market in York I've chosen the  if erm that's that's you know the whole taking the whole scene into consideration, but if I was in Bournemouth for instance and buying a house in York and I said I phone three or four estates agents and said, Look please send me information through the post.",AS,,real
"She said, well look, go back to your doctor she says.",AS,,real
Look you're going to finish up with nine C P O's and an A L O,AS,,real
"said look Ka Kath, gotta get to Plymouth tonight, I need to know.",AS,,real
"your brother is being naughty, he's run away up the street look! Where is Bryony?",DIR,,real
Look how many times have I told you to stop swinging on the handle you're tipping it over.,AS,,real
If I can just endorse what Stewart was saying the Parish Council talked to me as their consultant for a while and said look it seems that that with the with the actions of the er County Council writing to the Secretary of State to preempt the call-in procedures and the attitude of the District Council that this thing might well get local planning permission.,AS,,real
"Yeah, okay, okay well look,",AS,,real
"And whether it's male or female, so, number eight, and in fact, number nine as well, because number nine was that couple of questions I said look don't get confused, they are actually  [clears throat]",DM,,real
"you see and ther I su I suppose there was about ten or a dozen girls behind the counter because it was early and late turn for them because you see we were open, you see, until ten o'clock at night, you see, and er then, well, anyway, after that erm I heard about this job going as Assistant Manageress at Cambridge  and er so I applied and the Manager said to me, I thought well I'll be here ten years, erm I can be here until I'm  you know, donkeys years and er so he said well look you may not get a job because he said that another girl coming from Norwich to go to",DM,,real
"that is, that is what, that is what exists to do, or one of the things that exists to do as the UK sales company our business is to give the projections for a particular piece of business, and if we see any other similar bits of business around it that's fine, that's, that needs to be added to it, but to give our vision of that particular piece of business, feed that into the marketing people in , and say, look, this is the situation if we go this way, this is what we think is going to happen, if we do this, this is going to happen, if we don't do this, this is what's going to happen, so that that can be fed into an overall picture, and they will come back, I presume, and say, right, we now have enough information to know that it's going to be worth =vesting, investing in production of sixteen double O fours in er Peter .",AS,,real
We use visuals  give you something to focus on you can see everything's come out no wonder you. Look.,AS,,real
"LOOK, they're coming out for paly time ",INTJ,,real
